units_sold,price,price_elasticity,inventory_velocity,price_gap,demand_trend,units_sold_next_7_days
50,48.52,-1.063776638226299,0.5506744949720865,4.963343376272473,-0.008646180204361309,17
102,37.2,-1.3858825217131394,0.27421291291610933,-1.3169046949315169,-0.2834779680783207,66
68,38.96,-1.1719292287220298,0.8905203864013416,-0.5138936904545748,0.0032730707462699793,50
47,33.45,-1.345810206297025,1.4175873999834498,2.220709382027371,0.2784104442706214,53
33,28.8,-1.5583013606871234,0.25114660286906254,3.8619578046507446,-0.06947597220851986,17
118,29.86,-0.577320039556765,0.35874288821303485,0.9304433418678411,-0.276602392455053,92
89,40.18,-0.8545913087603587,0.787858736768466,-1.0847430182217064,-0.28142652544839386,52
43,42.57,-1.7898302363503211,1.4140375227862765,-0.8737815915137626,-0.0672079440318783,21
38,43.75,-0.6972980361531307,0.6110029364697757,1.9561814649680684,-0.20398503812208357,6
119,43.69,-1.2688532026257295,0.8594052512949102,-4.967817363957213,-0.28598874220308845,75
82,22.74,-0.6581716596588629,0.2540447167655097,1.1958933745984073,0.1537281683701061,82
31,34.83,-0.8002171160790272,0.39284616125071553,-1.445069895586426,-0.024886194670865613,17
113,21.73,-1.3621797432961498,1.482619159846501,2.941973312770843,-0.12645313681640727,100
89,36.49,-1.966296037519824,1.4546543053668592,-4.070093601768678,0.24004990980988844,83
100,33.25,-1.5969839609225809,0.20642197521473252,0.8820226694839048,-0.23031662387968463,67
73,46.63,-1.1875486780086997,1.4373553210502106,-0.19027110113876233,0.27355129737319156,52
37,30.53,-1.049782670260779,1.0308559191601505,1.423255259052274,-0.1116199695735883,17
76,23.51,-1.6131684718501966,1.3282937828760288,-4.351464055170316,0.2330422033852087,81
64,24.29,-1.7909658888907638,0.7911618123240169,0.7998378742813124,0.061765725887676926,60
107,42.85,-0.7476046448010514,0.8702748371530253,0.6148458795952374,0.19602441584489244,99
110,38.55,-0.5233967289446717,0.8355005543339962,0.6066009441617091,0.2904078979262786,105
65,23.03,-1.2114647265459713,1.0669235348099357,1.034876665964548,-0.12695673730875257,53
79,22.52,-1.7424810712275447,0.38154663118320675,1.7646793722636218,0.2766812912445558,86
33,41.03,-1.5915390102209466,0.23896566683448134,3.049889996807698,-0.06631086305854778,7
31,22.18,-1.9724139851787998,0.6003089240685482,-2.3017927987178566,-0.06869285715784662,20
35,44.66,-0.6285517901592514,1.1160849915576407,3.250494101800621,-0.09576773744729658,5
83,41.19,-1.8233733756647883,0.46240948775983287,-0.017443177365463747,0.024844564408551095,66
33,22.44,-1.1352252867286197,1.0754621633223926,-4.229417208656688,-0.20751297409290775,5
83,22.55,-1.588917168969191,1.4608856599394515,-4.4144907075602084,0.03222689121480671,67
92,49.6,-1.1687329962263098,0.3220709305262439,-1.6576168130393922,0.025022887446002395,74
47,31.23,-1.0228694174722037,1.0743827536926642,2.8489697711146755,0.157141087562922,44
119,31.12,-0.7553872944391975,0.7768752850959426,2.0768093474091573,0.20018997716255132,117
73,44.38,-1.6903680923590951,1.328584930690757,2.886149646724064,-0.03573518981254559,49
63,48.42,-1.9835062570122792,0.4302947262816017,0.17269056441609365,-0.11860005038910373,21
103,49.58,-1.794671554896789,1.100413737894014,-0.5980100204450949,-0.1443990616097433,71
91,42.6,-0.6499720372278424,1.2895498765425433,-3.5254747329371607,-0.18322569797707683,63
43,31.29,-0.6891648836562272,1.4279984853162302,-1.7180724639068847,-0.2654114506805851,11
77,22.51,-1.1038803467445375,1.0882224367765396,-0.6598063382612471,-0.094531212699172,57
44,43.31,-1.09922470934952,0.8463271932109555,-4.113995703203828,-0.13785138472153005,23
101,36.75,-1.0024449881806168,1.003201412261578,-2.7938804728878877,0.2798504315198444,96
107,32.73,-1.7369430820648257,1.3295764798223337,0.9822529406373883,0.034625295750026375,95
116,47.19,-0.6283820811125604,0.9417926706304787,2.3566311423918984,-0.09163377658169547,92
91,23.34,-1.3718442126618904,0.23950317760588793,4.983475113929497,0.0482805605962176,77
69,34.78,-1.4252922076257537,1.410233304159071,4.331133313435577,-0.2164819791925827,42
114,20.34,-1.2216234420757437,1.0963847763410295,1.425651995351915,-0.03357375047867828,109
109,34.06,-1.9295510498374173,1.0794674015104204,-0.7875194670592798,0.07574059285263829,105
111,21.69,-1.7505749468658809,0.48037769811703235,1.3617736470823267,-0.0066613009245291566,100
82,23.56,-0.8929495753604444,1.0565511113024544,2.85651618080232,-0.058932719607405454,66
53,23.53,-1.8758019981123102,0.712023727350406,-3.816638090766127,0.2963090333398189,57
55,39.48,-1.0952718358004176,1.0466028701539398,-0.9009511030371176,0.22818885728935617,48
118,42.38,-1.6319763354780186,0.33857093940038796,3.3980228563561727,0.07404357489566404,107
89,37.5,-1.4160565789370352,1.055198895983947,-1.1616704806695601,0.041626416709369674,67
70,48.87,-1.5669593948439502,1.4992378435018665,0.7187227122718651,0.07239628789475044,48
58,31.25,-1.4664909253025762,0.2626756505187229,0.877693608621982,-0.17921273530654003,28
44,28.57,-0.9214311422236316,1.4703264394877125,-3.155237468663606,-0.06291735404140883,22
74,46.06,-1.5543174265652375,0.7289803489397317,-1.3776455834771162,-0.2763242802654604,39
94,26.71,-1.1503930395546542,1.3319794854384368,-1.6548871125806786,-0.01467237750790401,84
118,48.9,-1.2859243967013505,1.2171011292757554,-4.738032914679352,0.025814750374597906,92
100,20.36,-1.0044932519560277,0.9371211392826682,-4.758082361086448,-0.16335015833807423,86
38,49.1,-0.5947553910128631,1.1599839720267244,3.3169704367577353,0.2784173082993083,33
117,21.29,-0.9011418541846246,1.3420702296917522,-2.2692919002718757,0.2456727665623452,128
30,46.73,-1.677589432113865,0.7253824181463429,0.18078766238815458,0.13328594127354354,14
37,35.83,-1.953225297408073,0.6251431100322103,-2.0127442641122695,0.02003197725921757,17
117,49.79,-1.6066039335502624,1.0678714012326602,4.406792451153406,0.22198149578861098,98
92,22.21,-1.1073831039496178,1.2501997245236363,-2.4070324113422625,-0.22160859370592223,64
40,36.62,-1.9228612797736244,1.1909706752096005,-0.7034318726106488,0.17430587656493096,37
110,49.08,-1.2554506291981455,1.2371577435162249,3.727302504846019,-0.225107511619891,67
37,35.69,-1.1047357266246662,0.7662583092568129,3.4193356679180873,0.17652639752964322,34
64,38.88,-1.4986341637745588,1.2631844810275281,-3.1389858215372266,-0.13453945904918582,33
64,40.87,-0.8436316943812672,0.356271771981791,3.0264330979571046,0.22625434861091337,51
62,33.64,-1.8401026202993422,0.9078358273491045,-0.41813113262107393,0.26642525629523867,58
34,38.83,-1.8872933273962869,0.20748625864755804,-0.17031127914644806,-0.21072241835693062,1
70,37.53,-0.9077168656945949,0.6219615788703514,-3.6652002758405624,-0.02239463696076388,55
57,47.03,-1.2567630256907023,0.6763999953328172,-4.193984862428754,0.28859242689761105,57
36,21.36,-0.9673964053583959,0.715024499092032,2.279393069737652,-0.00995553841611202,22
102,28.43,-1.3477589920943807,1.1041073686968208,-0.03538847644700205,0.21812851350872703,97
101,48.51,-1.6303969501413398,0.7051255316514495,-0.6314929738482045,0.05323891327879193,79
41,46.71,-0.7713465234887005,0.7833017094092898,2.295082286523967,-0.07480205524823888,17
63,33.67,-0.8008761815465311,0.5088073701366258,2.6551289899110975,-0.12852986668447788,39
62,38.6,-0.95795529371836,0.6852273291181421,-3.4109183233064644,-0.17806614534834764,41
77,28.32,-1.591782294155056,0.49545051544209695,1.1022514947764126,0.15707891482661834,76
52,25.64,-1.1146539996963694,0.2951547008989768,-3.6464591772231447,-0.06807569590618329,30
91,33.91,-1.4585391545899598,0.9844831713957913,2.5137508602904566,0.00676527732045068,77
117,30.6,-1.8626268900100489,1.0686766381215211,1.5695515626713954,-0.004604711999290856,109
66,37.51,-0.6240296368066358,1.005337449812499,4.56614621083458,0.04636741753987872,47
73,22.33,-1.794772053621558,0.8025422569407441,-4.310419836435788,0.21934628737473133,71
115,49.23,-0.5746439692687964,0.6937215142329988,-4.429452788487457,0.28844360615005765,102
64,49.59,-1.3309913405630664,1.3223337444433727,-2.1781292530679988,-0.055449474855709835,34
94,40.94,-1.7223006067420705,0.8748063206770835,-2.3829431626409403,0.19651135326378183,75
76,36.08,-1.1871485789324627,0.8229364409186504,-2.530212009280002,0.15871667679283058,59
107,29.29,-0.6905812461853875,0.2333346855483664,4.062545805210366,0.04411737087334394,95
32,44.41,-0.9016626703856583,0.6436221759140033,-2.504538001504939,0.2736282861671599,31
30,40.54,-0.7901582782078254,0.6942543044216143,-2.28050273871369,-0.17971529068295833,-2
34,24.88,-1.011824949933924,0.7184696151659706,2.5939826241796373,-0.23444147381422714,7
119,47.33,-0.9615851532232214,0.9542240799955319,-0.5026015754945998,0.2123771801732533,114
43,44.68,-0.7262065226520211,0.893683310744942,2.767105569551812,-0.03651011001975102,13
56,48.49,-1.6254979867112211,0.9902766206314781,-4.346338424356148,0.20818131252423627,34
38,41.77,-1.2658625545352893,1.1943482400047667,-0.12428806326615671,0.2358541231172489,25
108,38.4,-1.6681858372705967,1.2568814603309215,-4.663863998167174,-0.26252544382855714,72
44,32.55,-0.5184979880050296,1.1335599990944427,-4.373467965446455,0.23007885779163645,30
119,47.98,-0.5839109904700801,1.442180804741415,4.064374533444109,-0.03100856677834668,93
71,45.98,-1.9408597829472412,0.22370235747927014,-3.6075462888240484,0.00625949340253934,53
106,21.36,-0.9416372412264673,0.45451138138860997,0.3242068227521706,0.07595550665592615,93
80,20.79,-0.6121275238765014,0.20983173747158476,-0.8890439739929343,0.25582956403805207,83
92,31.29,-1.7291369823089997,1.0417171284009838,-1.5265667374115734,-0.28853034334214156,64
81,44.32,-1.1480821541710557,1.367439713634983,3.998333456872725,-0.013893919009309752,58
33,49.62,-0.6267675536179373,0.5165269855491891,-4.781766032245105,0.11263322545833643,15
52,24.51,-1.9490810321213017,1.4051449082351986,1.637896861755891,0.13362417461893705,47
44,37.82,-0.9538695991297401,0.2783476073764291,4.6339443421355035,0.11551945892226478,27
72,31.43,-1.5539764889411738,1.4147668348471685,0.6016818346184198,-0.21933892235512686,53
58,49.1,-0.6134057069352044,0.6571094934115247,4.368224620330919,-0.12036264697699126,34
65,45.26,-0.5434126322519484,0.3318470769839815,-4.477421207139763,-0.08477068474979191,44
42,45.15,-0.5836002663298492,0.8316332869422234,-0.8120668092583863,0.18266232460770299,34
61,34.06,-1.2886786750138044,0.5338095380366603,-2.3984220903794884,-0.1327440765512682,29
100,32.44,-0.7069360235160298,0.5703347725504997,2.3082096498072975,-0.1735770216796781,80
88,28.2,-0.7331759021973945,0.5994769544041726,4.812970904972467,0.2744688114228577,91
115,21.69,-1.5213492901351167,1.2439336671824623,-2.434699375557522,-0.29468202893191864,82
57,45.94,-0.7566267887739839,0.9009096596778308,1.5417460147407445,0.29869251340918695,48
95,44.39,-1.944488547926761,0.6047000089028047,-3.0190236724025987,0.10609277931443739,79
71,49.99,-1.1055951822769203,0.9934339183041938,0.653302545716099,0.1970815796694702,64
74,49.9,-1.6549867440684454,1.1309958764901518,-0.36067513311663824,-0.12322836219228409,47
91,36.66,-1.8191496713340818,0.554411200953594,4.7200532963153705,-0.291410833399764,54
86,43.07,-1.8845701975561862,0.737613831982957,1.085272726964666,0.142721711136918,80
35,48.34,-0.9555668361827903,0.35845192133803183,-1.5049362791318122,0.20048675820040546,21
57,45.49,-1.4901875543479008,0.43549415439508443,-3.8590421511206663,0.1442856791721115,40
57,27.42,-0.9128498427068579,1.0854532101544776,-3.4875317126506546,-0.21428982761949683,31
73,33.52,-1.9019654888015864,0.43586985200431505,-2.7468307004876493,0.15205675335418145,56
113,23.87,-1.5270644932540844,0.8827123987671783,-2.49033338659702,0.16135366926458455,109
59,48.62,-1.1907630614369942,1.1217601402391626,3.5061605784113787,0.09512430940203292,42
91,38.19,-0.8139152527415547,0.33894000002316704,0.6122278828252492,0.1596695596773517,78
104,26.86,-1.5218712456018952,0.9375058855175746,0.23390911374366397,0.20755286380663923,103
118,40.15,-1.0611629353444862,0.5335316188117729,-3.8523112813078253,0.06816246854247504,97
91,38.54,-0.6710333776457194,1.4518049378088538,3.6013969334943496,-0.24683717161819255,59
30,30.74,-1.076205217726543,0.8286093407359021,2.228143032084837,-0.007423314199673459,16
56,23.41,-1.6505607878695494,1.2477903147077056,-4.323316380999984,-0.25341039919703695,33
91,40.15,-1.963398827665193,0.9152945048031402,2.0783509722976863,-0.0554741813805415,60
106,35.61,-0.6948516891486052,0.25643629271126495,0.43538217342646046,-0.05573610652462341,83
32,43.17,-1.9680958837244193,1.023096788272229,-4.182746542532217,-0.260394093515855,6
99,35.6,-0.6879474909737009,1.4368243448686542,-0.4169935847134356,-0.09070767961831241,74
101,45.57,-1.206594298959182,0.9820953661902305,-0.15303712869953046,-0.2334011407252111,67
56,36.56,-0.5913984522306557,1.2649455172548272,-3.3422545983672425,0.1849411260055333,47
38,36.83,-0.8018251463395019,1.3494684023529302,4.456981470002823,0.2686128155786825,41
91,46.3,-0.5030988341999938,0.49650370353361223,3.4997537148066193,-0.2566101148452368,61
66,32.1,-1.4739322768224348,0.47565829188069464,1.690223373291083,0.2730691243750208,68
80,24.02,-0.8492175666033097,0.9942752855062893,-0.3770443899939284,0.013545959602047075,64
73,20.86,-1.3971036295861368,0.7343370107487162,-0.8823445841549145,-0.12026059322767566,58
53,42.65,-1.2801865695441368,1.2918196937267363,1.5097346715095412,-0.2538827548343019,22
108,38.61,-1.0587418051724449,1.3700300604174145,0.45431869406905445,0.00037456084225068187,85
88,41.12,-0.6894843287204919,0.6594477930935336,-4.377268941181144,0.17670932669444922,72
61,26.39,-0.5238747962010573,0.5079317266668266,0.12502648770331692,0.12425188636001888,63
117,24.09,-0.8475898792032228,1.2146831698170204,3.064036172328395,-0.26986439312161575,90
81,20.44,-1.3733498267489994,0.557247846212577,-0.40760122403041965,-0.2562588987792579,66
91,30.52,-1.3679644965843947,1.269398614067782,-4.480434224457316,-0.058276030420417735,78
87,37.7,-0.8936265476166627,0.7508597297433917,2.862781993840331,-0.12282570357123404,64
81,31.77,-1.6418342813475464,1.0678148690789115,-2.986362178640256,-0.1605694061663713,59
41,33.12,-1.8342888303029081,0.32419590798506864,-2.4137916511196122,-0.13139730065477184,11
68,47.12,-1.4680667635388351,1.011017122079545,-3.352936465677041,0.18208964597813077,55
31,30.45,-1.5691415125188775,0.7872979823583979,-1.6978493512850248,0.25753683217911233,36
32,35.42,-1.5555378193160148,0.9625910021281163,2.56751505688635,-0.05693838328346015,15
85,43.51,-1.649588373425135,0.41841847006832245,0.19385859503937297,0.24366660127949819,76
110,31.9,-1.9368602155454573,1.1579358684274368,-2.951187258492874,-0.10710257925127081,97
88,38.66,-1.9731890978998794,1.321636200806197,3.778300781520409,-0.01413780819372501,67
31,45.87,-0.5184164153959527,0.4817617401180084,3.7958185495152925,-0.16438260131040017,-3
31,48.49,-1.3583402993962066,0.3244289221762103,3.70578425046007,0.08428562530550637,12
83,24.41,-1.4235100292604774,0.23073016186023731,-2.6120378861846074,0.2873886691048853,89
116,47.8,-0.9805290759603953,1.034562950576246,-0.48760655819011944,0.06209585762602721,87
30,34.76,-1.6726191682024036,0.989222246915415,4.849896561408752,-0.08531154953187067,10
48,27.75,-0.575058224074662,0.910706636528291,2.7201247630999035,0.08869046759431704,43
31,33.77,-0.820482478376672,0.5015312249507681,-4.728325787744402,-0.22624759292076746,1
82,49.4,-1.8658834965316107,0.708177794677169,-4.347954087395079,0.23319544815923915,74
73,34.78,-1.3736288363226075,0.9728192357420249,-0.3606862318766719,0.0018503704679018185,59
119,29.86,-0.681322538656753,0.8457969165169201,4.092202058615602,-0.03039015477621476,113
61,39.0,-0.5829019665628845,1.4841211762793536,0.38701797952714223,0.051518873072111504,40
99,27.2,-1.2988977331251954,0.37737167832375307,-0.021874919657097536,0.0748703176736415,93
61,22.28,-1.0798829161839385,1.103687920261872,-3.945263000433694,-0.2569345162640922,32
97,23.87,-1.7494490808618872,0.7256143985355799,1.5678010472429404,0.10957033273404143,82
84,23.84,-0.5132470607945352,0.7566594994032991,3.2210316060022546,-0.15484099181068225,54
104,24.56,-1.6524924479248349,1.132877095355629,-1.1957999249243767,0.1283715795039539,101
85,24.16,-0.5859023387973115,1.1001669967216805,2.756118509253275,0.19352087663051804,84
46,39.23,-1.0255300265114473,1.4886327918128448,4.644766539008117,0.18237510453151218,33
67,25.46,-1.0883948076817114,0.3669125762903628,-2.962335408723109,0.03150058044473347,47
53,30.37,-1.230967233475237,0.3353425441994162,0.23329631194741296,0.012101935386450713,35
98,46.9,-1.653995282423362,1.1416404622673635,-2.1286204191542444,-0.21427442319635298,64
99,34.22,-1.7352079519917376,0.951902992108332,2.9285441903383935,0.16520769024188137,94
115,40.03,-1.669270686394737,0.5564088665277476,0.7759336588115753,-0.13715437173197137,88
40,25.17,-1.7203426067836183,0.3032451796856826,1.3458241755030373,-0.001982746309232064,29
45,25.77,-0.83062328964987,0.3113557244753597,2.979141596158941,-0.12943554424348996,24
102,21.23,-1.4748121112499049,1.3624481370633537,-1.0402952733754511,-0.2197029822001841,89
88,25.07,-1.9132359851549054,0.44942752213436576,4.150900684070432,0.07773461813504196,74
99,28.36,-0.5463460547887831,0.620383030750177,0.3302886724613998,-0.2674007791062577,68
109,25.31,-0.6743211725548615,0.49465332289508446,-3.42045177164652,0.14918714047572001,101
32,22.66,-0.6083715752071805,0.6614951975815185,1.9589911816880248,-0.10944792284332999,18
49,23.62,-0.5076382660303471,0.2902509955699214,2.9326135043825445,-0.2999191841973088,17
88,33.82,-1.739157126170769,0.8747777281807516,-1.8323832293247335,0.006677483542337881,72
65,26.19,-1.405636971646012,0.2878963326698794,3.5717925699875295,-0.2718888548834381,39
48,30.93,-0.862642286443863,1.24046346016907,4.061432547657663,-0.1342982653074603,22
119,35.1,-0.9559690729193115,0.503825706483563,-2.230955126221911,0.1241858924734297,109
96,40.71,-1.7691561404902174,0.9020154889858638,4.83521472715222,-0.26238622702688047,57
48,21.18,-0.7762503125140734,1.3441028138298958,-3.5928847195124156,0.2036030954136014,42
49,43.98,-1.663339142245009,1.0461405797613526,-2.9798433159751,-0.2977080464048501,13
100,38.84,-1.6642735777660653,0.892845122516736,-3.1577516076197387,-0.15190567847885864,65
81,22.45,-1.1945383656598796,0.6216338790499882,3.9398971000787046,0.14454243369124287,66
62,46.21,-1.1105900977374452,0.6329024869756573,1.5429255232496182,-0.11023791016241594,36
69,47.63,-1.1298706882432832,1.070333041757647,-3.4789571677772715,-0.23886456716039187,38
68,21.83,-1.8627697439033677,1.4923811695875178,-0.5967658163165099,-0.08385964871974327,51
111,28.31,-0.6838087060544296,1.0603909468041923,1.15298025069802,-0.13776402816928468,87
30,44.19,-1.6015999361169408,0.9251184425810324,-4.165359150106167,0.20562714129633292,23
40,42.45,-1.8057276180757937,1.14984566331102,3.824163684073387,-0.11199124944891412,7
86,25.54,-0.6668778801965343,0.8047672959688337,3.036035354415352,0.17335948306560434,75
118,26.28,-0.56652275265537,0.2781850453810208,0.05206773576638213,0.23512328688644085,120
79,31.11,-0.706808574101824,0.9309858606412829,4.671266152591704,-0.039709548254082294,62
52,34.54,-0.7857258879126829,1.4449128698569942,-0.8223902072490032,0.24596588631263522,52
60,38.55,-1.0171370290414674,0.42789382506495754,4.8411031903649775,-0.0736091676220843,26
71,31.07,-1.1737139440862911,1.0970063580668654,1.6791999880362702,0.27844704989406494,62
36,33.88,-1.8695198601328848,0.4612137952567734,1.3467127325394141,-0.24642628528465624,7
45,42.42,-1.3873201803939519,0.8965759898150056,-3.34045104704215,0.11221155990194565,31
119,21.1,-1.440967224481529,0.32567938454073553,3.819277583046439,-0.0037115757258427973,112
89,27.57,-1.6103693243595107,0.7854822171356408,-0.7251031207938485,-0.06741071672661175,73
31,41.4,-0.9148698294671225,1.18301232756382,-3.3776659421752067,0.07962712724916055,15
30,46.86,-1.256186397381844,0.6518429815106768,-4.87392480024241,0.12231425498059872,11
77,35.35,-1.878430676138528,1.0643852418333835,0.5975568363838253,-0.2973820382098145,52
41,35.96,-1.6697251970752829,1.234084949026648,0.2739962212267635,-0.19982814675168076,8
98,23.22,-0.9751118545106061,1.4053311653232885,2.193536223691586,0.1278276303805912,95
66,33.42,-1.8858037107645498,0.5050347064120897,3.902580530178021,0.0998312481469239,49
61,35.98,-0.7231896289268469,0.7191106905521005,-4.205934153569705,0.27962850307720627,60
38,27.27,-1.2572802094790385,0.39814081732954265,2.3149649034036237,0.15662267415046977,27
48,28.08,-1.279120134010028,1.4902285528058878,-3.1258805590241776,0.27046362463880286,51
77,31.32,-1.1113883230107235,1.4051012583015838,3.581770531571639,0.12152430092088418,68
109,20.6,-0.7629785511122762,0.9019442693647275,3.1906351386165603,-0.12116867481633412,101
32,29.66,-1.4782861881467104,1.2946432826893477,0.4079375498554434,-0.23678104664948613,4
49,26.34,-0.9829757711614047,0.8772453704536549,2.102427986233115,0.16909431800696134,46
53,29.82,-1.1514020540063135,1.0106613944035876,-1.8564988681625163,0.08648953288554956,39
83,23.59,-1.599457594745868,0.3158617617508216,-0.28832101067185345,-0.27108839256402223,56
62,46.72,-0.6820550204672631,1.1818515466458503,3.2163689771047164,-0.083969720459413,35
53,37.81,-0.8038609675896078,0.3660275287258053,-0.40734802826786076,0.27407988929057164,40
104,40.37,-1.0123222480123617,1.2738879193282868,-1.422017346745582,0.00024068742612071148,77
101,43.68,-0.7241274063586371,1.2166365139715016,-0.05787552749700087,-0.040362518388177226,80
65,34.95,-0.6990586985602965,1.1213681070658694,3.2824925243721843,-0.025380236904423592,46
67,22.61,-0.9374555349274478,0.24700849468219077,-1.6479195262912727,-0.17467036559690177,44
113,36.11,-0.7444800074544919,0.5940668627289272,-3.262384068642562,-0.07877569748112287,87
118,37.61,-0.9537928074960744,0.5420463408840958,2.120140203307807,-0.07811204640769401,92
54,42.36,-0.9797888423595493,0.6681773297129748,3.2597821270808183,-0.26858698788751656,20
47,32.95,-1.0720829326772234,0.3139355707929901,-3.9936252147646667,0.16054057711075093,41
111,23.83,-0.870925040663538,1.4180451699403815,-2.6012588724405528,-0.05009734085767262,86
95,28.51,-1.7620923420603893,0.9199429129260892,-3.580280102390061,0.19330793208985397,97
83,30.89,-0.6786938612016074,0.5971816038554306,-1.5205858841783337,0.2102088006719372,85
64,39.38,-0.6922347083821521,0.7160759721965684,-0.49649021094587376,-0.17280356718080517,24
109,37.12,-1.9561290754481613,0.7813633026562863,2.4882633696330645,0.09441208930207712,101
90,30.68,-0.7612748741528561,0.9807726333688025,1.5114758488167412,-0.016630917502210962,79
70,49.6,-1.806695198789832,0.8703832560054472,1.2092856747843115,0.22809404275289108,57
62,38.17,-1.4973217186112873,1.3952095651787426,-1.476250533903456,-0.17055559249412752,28
97,27.12,-0.8847376155625883,0.8460525277775794,3.4144755308476,0.10668792018602652,94
62,23.05,-1.7588601559275376,1.4898054192703065,-0.2871283260183546,0.06465127335163356,53
43,24.59,-0.7730494638214067,1.3068524450686245,4.791049380151545,-0.12281911345690033,27
50,27.38,-0.7517987330633871,0.4710636686645366,1.3414213829573685,-0.21803945780929643,37
77,24.82,-1.2387983993587457,1.4097737790370912,-3.737352584354973,0.09098385628636596,70
49,25.6,-1.9904211924247497,0.35127631725111896,1.7617756207543405,0.14315847487939842,39
37,28.55,-1.5694428002376308,1.262684621038549,-1.74895984568301,-0.11062359374198999,16
36,25.2,-1.0746096224363866,0.6948102815195542,1.8632719668609745,0.08689956241338825,24
96,46.9,-0.5282207329588648,1.3413666165785905,-4.303588518375943,-0.06292145543309804,72
46,22.41,-1.0522797094749974,1.3284736971396855,-3.251185628240406,0.12792412996957064,37
62,35.74,-1.6102946284037603,1.2477030201529076,3.557372589057863,-0.18047083506356815,33
77,32.31,-1.048991445350583,1.2270395671991798,-2.728204429764851,0.23412900158170463,66
105,49.47,-1.1900219304262167,0.596082880827453,3.3704112524294008,-0.12755424212065217,73
